Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Liberia,LBR,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,3.485138074,..,..,..,3.316555327,..,..,3.884929942,4.224536304,4.159426607,3.486748662,4.685745183,3.711161363,3.639166806,12.45644488,9.541522363,8.544072905,8.57641996,7.155043122,7.75429282,8.132495385,8.559562559,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,11.72743285,13.86752731,15.53790237,13.79422524,15.64411758,18.23235774,13.78660655,14.1789893,22.58666414,22.25787338,16.69076866,17.87258437,17.33823897,17.12961813,14.79515249,18.71492198,16.62276206,16.73699882,19.2923902,18.13897836,15.99235172,17.97936271,16.10793418,17.34132114,20.29835236,18.01292979,16.17683069,20.63740589,..,23.76770605,..,..,..,..,..,22.91136638,27.50493411,..,..,..,..,17.02663359,16.76419637,..,..,16.11869602,16.3659319,11.7172304,12.132302,..,..,..,..,..,..,..
Libya,LBY,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,3.139264679,0.83389894,0.539696604,0.272578146,0.117212169,0.109026577,0.044783254,0.026675907,0.005555176,0.027130765,0.04793946,0.006114662,0.000578781,0.000100908,0,6.86E-05,0,..,..,..,..,..,..,..,..,..,0.001746024,..,..,0.575099898,..,..,..,..,..,0.26402635,0.525333045,..,..,..,..,..,..,..,..,0.00186161,0.002577158,0.005876319,0.001942275,..,..,..,..,..,..,..
Liechtenstein,LIE,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.66437233,..,9.724254318,13.09042305,12.78236237,10.73779267,10.57423888,10.75789596,9.673539079,9.220416239,7.901602654,8.024165976,8.115125874,8.009747612,8.776919482,9.367867898,10.55668226,13.97266434,12.43371691,11.52293533,12.31180536,13.33173961,13.00064691,12.96009197,12.64442144,..
Lithuania,LTU,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.61289756,..,22.78155244,18.06906636,16.67312436,15.72683206,13.81138643,12.42228113,11.60739208,12.27744932,10.66210365,11.54778811,11.31977275,12.3633656,13.70128004,16.65623966,15.42113449,18.91501684,17.343313,15.80885604,17.59031045,18.23659245,17.91191617,18.20906694,18.10905115,..
Low & middle income,LMY,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.68049043,8.388067273,8.363902131,9.050020754,9.366349124,10.17429535,9.505761488,7.944624907,7.635172374,6.413342791,7.304316628,8.376255908,9.04098429,8.743201159,9.148725062,8.58629384,7.854583856,7.996403202,7.916992485,8.018900392,7.318832357,6.646130992,6.251610122,6.732280757,7.089484673,8.048244555,7.669326396,7.897644987,7.784012962,7.777465628,7.982117899,8.537930229,8.682255609,..
Low & middle income,LMY,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.74809299,19.36975098,20.16026344,19.21841319,17.96007352,17.76553803,16.34242534,16.03630614,15.51902219,14.81715546,14.86028967,13.95440458,12.74231672,12.11679756,11.81987308,11.00040064,9.15958896,9.717727592,9.637738001,9.501929765,8.823656652,8.54673557,7.930026003,8.457200666,8.757365852,9.78020134,9.072346329,9.075594802,9.4132894,9.528871685,10.05274678,11.01596968,11.0499316,..
Low income,LIC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.14941083,..,..,..,..,..,..,..,..,..,..,15.71030091,15.46658323,14.65366062,15.55410124,14.9042174,15.36909131,15.098795,15.23260542,..,..
Low income,LIC,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,24.55915475,23.04703928,19.19121777,18.93785834,15.94488897,14.6221993,18.49384004,20.00608253,23.89725816,20.58380071,15.76964294,15.59827774,13.57488925,13.10298567,12.94085937,..,13.42599,13.16206142,12.74438579,11.6140832,11.22607163,11.59790391,10.31203402,9.47770168,8.104840899,9.422901031,8.492625994,..,10.669725,11.07511668,10.70023651,11.77587537,12.19816719,10.44440979,10.71725974,10.76636018,10.47607465,9.154397089,8.365347002,8.450381663,9.327859455,8.304250157,9.97819695,9.75240854,10.61994325,9.919965898,9.454923096,10.05651144,10.51786215,10.58303472,..
Lower middle income,LMC,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,41.93493278,..,..,..,..,36.30819118,37.25552768,32.50118339,32.28130015,32.52080685,29.82620542,28.07492324,25.91672691,27.50022052,26.13138459,26.40289268,24.34045134,22.72661093,22.08551596,20.46801819,..,19.06295735,19.21187143,19.97397135,20.48186263,17.67219616,..,..,15.7107486,15.56067647,..,..,..,18.75931226,17.32510046,17.35671936,17.36352632,16.1419668,13.3693196,13.68058297,13.81164958,13.14068838,14.02213604,14.1351414,11.98882195,12.19677852,13.67905441,14.321484,13.45751373,13.34200194,14.33136153,14.20104557,15.08131025,18.47465642,15.71161841,..
Luxembourg,LUX,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.76903362,9.805574294,9.303431236,10.43230898,11.19357984,10.56173387,10.21974432,9.38367426,9.448543001,9.428297041,12.01631137,11.24296617,9.942565132,10.15219806,11.01651545,11.79054298,12.2984393,12.39189702,..
Luxembourg,LUX,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.884979955,6.689880407,6.539843667,7.009877321,6.724913876,6.420600758,6.888092327,6.172299505,6.097864662,6.636981053,8.646861644,8.289305935,8.147748859,9.009142102,9.555019371,10.85710113,10.81866639,9.484724987,..
"Macao SAR, China",MAC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,24.66626305,30.44956336,24.25628596,26.94044252,25.59363611,25.02503408,28.50206137,29.31816063,13.07263739,..,14.25216336,13.08748626,12.2324696,11.57655191,9.476234361,10.08226352,10.9286242,11.80331388,10.21832126,10.75687747,12.11090505,13.62380837,13.94198652,13.0531393,12.27392818,11.99364097,11.11169256,11.37820583,13.38820581,13.28828325,12.98595217,12.13399404,12.51053348,11.44684187,11.72714461,12.83398616,17.07259389,17.13906112,16.00119592,14.01056744,..,14.86600046,16.05730626,16.76501182,..
"Macao SAR, China",MAC,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,6.899355963,5.739011506,5.888574742,4.452321232,4.65265398,4.88064106,3.807657252,2.375328289,2.002093939,2.356503403,1.974481277,1.646051086,1.760354617,1.502310605,1.351489127,1.135844034,1.050965583,0.95452492,1.302413262,1.85242409,4.044376869,3.712258674,1.706566434,1.66055643,1.533424126,1.055486642,0.807109161,0.91667505,1.072839543,1.128479493,1.095250928,1.193632457,1.582662178,1.611850113,1.786301997,2.787693176,9.343131718,0.213086022,0.235093819,3.354652808,..,27.20101459,4.094575046,0.738332216,..
"Macedonia, FYR",MKD,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.74409339,17.40515737,15.94506525,19.41820257,16.32386341,15.29645262,12.05955069,13.80136063,14.53193037,14.08832776,13.8175693,12.73459133,11.6579504,11.61688755,10.96560143,13.22961929,12.41242911,11.76756937,12.96231973,12.68682953,11.3680873,11.72001954,11.35870361,..
"Macedonia, FYR",MKD,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.02816808,18.36800217,21.17146131,20.11275294,16.07538793,19.11698555,14.95830725,16.36656687,18.27140398,16.830264,15.25830997,16.35235224,16.0890188,13.68566238,..,18.19288095,16.26657776,14.06386245,14.85620902,15.0800718,12.65103621,11.62801122,11.83828956,..
Madagascar,MDG,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,13.97739141,13.52213275,13.3990037,19.66216445,14.64104269,11.43195903,11.23700082,13.4672224,12.42228298,15.10678294,13.75236175,18.42223817,21.81279102,14.2114266,14.04254671,14.54509848,16.91565803,15.10054371,8.544268746,14.08617101,16.2010497,20.00968649,12.08054763,12.58187092,..,..,..,..,11.18004896,11.23476599,13.39229775,13.97849838,15.31413986,16.25932406,11.41362696,15.18394838,14.40997504,13.67283749,13.1745112,14.38569165,15.94751826,18.31832413,14.58510978,15.36350162,14.50956817,14.61339713,10.59822452,10.68189504,13.63571682,17.79537414,15.64541811,17.19638943,15.95246326,14.01987041,15.40629985,..
Madagascar,MDG,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,81.89616357,76.91512863,77.61123222,79.44490344,79.27407027,77.45703429,81.10470229,76.28335099,78.88282659,78.50051005,80.77628863,75.99408447,69.2369915,75.36507956,73.87449815,81.22980684,83.07190983,80.38267171,79.88529331,74.89256003,76.36441176,79.47677587,82.89451638,79.22499644,..,..,..,..,72.80193448,66.12314488,68.02690233,66.29393202,78.12111712,69.130014,57.53291576,54.38070617,42.07997749,35.93546802,38.27223104,47.90635704,61.42967615,53.26616882,37.28473598,31.97541534,34.66680129,31.46588009,21.04111116,28.84479496,26.68544095,33.20661178,32.84732128,25.67211882,25.06945959,30.09890456,38.91738724,..
Malawi,MWI,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,19.42352864,16.91240154,13.6010353,12.2939407,18.11366688,12.30421378,12.04520941,14.32732728,12.25152027,9.405261503,10.38997856,8.11765124,5.10484752,6.365708984,7.511669552,10.95025818,7.594661846,8.193393005,7.561995108,7.644893507,6.603160725,7.632262115,9.234754562,..,8.677897889,8.158123561,..,..,16.69457959,13.91977219,..,..,..,12.15356296,9.83345124,11.62777572,23.51098497,17.33764652,17.3635076,18.22211731,15.14410727,10.61357724,12.03270963,13.12444973,13.61035375,13.1789562,7.535624145,11.35106625,9.742587495,11.40616786,..,..
Malawi,MWI,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,89.80988917,93.62375257,92.77111506,91.22573324,88.20985627,91.33455535,91.89567844,92.69475998,91.37143933,92.42378102,94.21487256,94.34850911,94.89118715,94.57034167,90.86225851,91.05559183,93.87361687,95.53023453,96.02369069,91.15819185,94.32081484,93.49500652,94.3193975,..,92.85288253,93.49625785,..,..,85.97117663,90.37039662,86.80318508,86.85207383,91.54487874,88.91382475,89.23512443,86.90444804,85.10636319,86.26847653,78.31729363,79.53871828,82.89508432,85.57214633,85.78633031,86.68599893,76.41972145,75.730581,74.99327962,75.95885959,69.21576277,77.23973307,..,..
Malaysia,MYS,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,29.92176239,27.18970987,25.75524928,26.63519973,25.01896889,23.79645196,21.53098791,20.18728585,20.76339052,20.79729213,17.99240577,18.20320353,16.66771356,16.71688884,16.43753751,13.5515594,11.86805275,12.8709845,11.66473756,11.22939443,11.45033322,11.764054,12.17935802,11.18351094,10.83920166,9.32314052,7.255428536,6.596427387,6.628491946,6.124254587,5.364904525,4.879544802,5.372004702,5.474891558,5.721330594,5.500687198,4.383604419,5.31210279,5.781457347,5.090361462,5.56611058,5.225137566,5.273404594,5.973493071,7.161009265,8.145261332,7.862276191,8.938760162,8.542274078,7.719468659,8.046098659,8.889655119,8.806720117,..
Malaysia,MYS,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,9.418381391,10.76531641,10.57992033,10.8726145,10.52632213,8.965345797,12.63583704,15.6418013,16.74816715,14.23354636,18.83923636,23.21339293,16.53421668,19.19466134,17.8018815,17.15529494,15.04649355,16.86854856,15.94333698,15.7302454,19.21281183,17.44962414,15.83090151,14.90946632,15.78371552,13.91270347,11.65711806,10.67700306,10.48984651,9.435475806,9.881892762,9.502733152,8.707050658,8.657174825,9.977084921,7.989944298,5.540389662,6.058816604,7.543798673,8.60551585,7.961112838,6.949901986,6.978589832,9.237247808,11.68467845,11.25867565,11.90446119,13.99694723,12.54092609,11.00773513,11.12632446,10.85128586,11.58603133,..
Maldives,MDV,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.95005626,25.59948758,22.79976218,24.36753218,23.37608392,23.61155214,23.00853002,22.62014814,20.94147046,18.27168045,15.55640853,15.96330922,16.58015429,15.86915647,22.21889984,22.3514785,20.95968384,21.17588367,22.49872037,21.02401431,22.07898559,20.92789103,..
Maldives,MDV,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.80202504,82.21101208,78.99684292,75.97388912,60.84051073,53.66547062,57.38390759,61.63196124,67.65784677,73.45597176,98.36450074,98.5168555,98.01821439,98.42177964,97.66414901,96.15124311,96.99417248,98.16731979,98.37997754,97.73132438,97.42342207,98.55777007,..
Mali,MLI,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,19.53473661,21.27158331,17.39933131,20.7322272,21.47731337,18.38611535,22.24296336,15.68717801,28.78733416,29.15127636,22.62772023,..,56.08382689,27.21896511,19.11941337,12.93752137,22.69343635,16.14146122,19.11282204,..,20.79862807,..,..,..,..,20.96115007,..,23.92143156,25.5159255,..,..,..,..,..,19.93611314,19.02353011,23.14588758,19.48706063,14.03073739,14.32090966,17.73945942,17.96556647,13.69040926,16.49286648,17.25490551,14.80636815,12.4485024,..,11.63183728,13.73002331,13.68442693,..,..,..,16.12063716,..
Mali,MLI,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,81.17980912,79.69854557,84.22030245,77.02337846,68.02341945,64.32225513,54.35922352,83.7587738,64.81725029,63.08647348,51.38902068,..,37.12823928,41.01118558,46.46451168,40.57419525,38.0018344,24.4960394,30.06638036,..,40.43662685,..,..,..,..,12.86255822,..,37.88483354,36.06203972,..,..,..,..,..,23.20988173,5.421125734,5.077098669,2.915833986,4.105708502,29.26632173,18.24838941,11.40064464,13.89844284,12.01838268,22.63864807,28.01949703,28.05815376,..,29.77672812,23.93920388,20.32337132,..,..,..,38.32220044,..
Malta,MLT,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,33.67323844,33.41596435,32.47450126,29.29303411,27.42050507,26.02898616,29.72700454,28.57123254,30.13605022,27.16554843,26.84388257,24.16555827,21.87890338,21.67391625,20.09395385,19.36180287,17.83930451,18.19917014,16.79855169,17.13686989,16.42108416,14.56312144,13.56956718,13.04648412,12.33110948,10.38087477,10.62746193,10.36433522,9.950560712,9.056465869,..,10.94656016,12.08048137,11.27972888,10.64778323,8.470009779,10.98623903,11.5953349,11.34007815,10.7688973,11.64966952,10.86082949,13.33900986,14.77768351,15.56614542,10.80758183,9.352030876,9.478975223,10.35698195,9.447436871,10.18237633,10.36053152,..
Malta,MLT,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,21.20040038,18.9504799,17.01602094,21.21510788,16.21613688,9.838334593,8.817369221,7.238019735,10.94226409,9.943209526,9.342751086,9.677306971,9.675278618,7.028104075,7.308420223,5.328939532,5.967055077,5.629187124,6.435668038,6.658384128,6.873118895,5.228321004,4.603965125,3.517740298,2.622896751,2.139746152,2.184272325,2.143727442,2.336611153,1.742586353,..,2.433509003,2.926748978,2.351703821,2.469881246,2.113520626,3.306242097,5.05279953,4.300884294,5.549865705,6.157564254,6.111277224,7.207733093,8.125236802,4.684292739,5.214083058,3.672803082,4.668678218,5.951344008,6.070164746,7.673296612,7.664393507,..
Marshall Islands,MHL,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,5.981326503,4.974370098,8.267787736,8.698145871,14.28446657,17.1442931,25.69810929,..,23.4131524,24.01169466,22.62821696,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.63880505,26.21102666,..,..,..,18.68301381,18.36706937,21.84877558,24.43963612,10.77713142,10.22543367,25.02932892,25.4755623,28.2297718,29.07036084,19.39785247,14.47368055,15.23171718,11.01687409,12.04756542,..,18.15572151,..
Mauritania,MRT,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,31.78382782,8.007162336,3.171991309,4.183715411,4.619175231,5.810878453,5.563151083,..,8.285037667,8.192995021,11.73367968,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.39832777,55.08009046,..,..,..,20.7729492,23.77381711,23.22156016,29.78680211,32.86824602,24.75063887,..,13.30406932,12.45131932,19.4103863,16.75470439,20.38118311,26.72080974,21.97967894,37.16963416,..,45.06045529,..
Mauritius,MUS,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,36.36428997,33.99351638,30.27177063,27.4533795,33.54673362,26.71044156,24.22743292,23.73191923,26.45410539,..,..,..,..,..,..,..,..,..,10.22473789,12.52697123,12.46359284,12.37870826,13.16380342,13.93790794,14.2556657,16.73667956,16.36240671,15.02326893,15.78899037,13.80363197,14.25276156,15.77524172,18.98107742,17.48387089,17.54332499,16.70488879,16.5057765,18.88650625,20.90148693,21.61454813,21.09253817,21.31369579,21.58287495,22.12899842,21.26862169,22.06545199,24.32815483,..
Mauritius,MUS,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,98.09795631,96.38158049,96.30344015,92.25780065,91.61279658,88.43146573,81.3431514,77.55394546,74.02292703,..,..,..,..,..,..,..,..,..,35.91636469,35.12825923,31.85905299,31.0320874,30.90914142,29.08663529,28.61267054,28.61821493,30.87889708,27.54388058,25.86762917,23.84174506,17.82095138,24.42592613,26.07147813,26.07147805,25.88700197,30.771251,26.61070695,27.5128496,26.66996637,32.72622554,37.20221249,33.19010941,36.03501902,39.43031895,35.32396685,32.0665918,35.94563846,..
Mexico,MEX,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,6.428738775,7.948274018,5.357335237,5.216888435,4.695797798,4.174348226,3.766268661,3.732549037,7.357233591,6.543327719,7.87425301,11.33801588,16.47250986,12.96743361,7.473102213,13.08047031,11.35568988,9.19641122,16.1259603,13.9578262,11.37476883,20.55681318,16.03317217,12.44386721,9.056198775,10.78406767,14.2498946,15.94944367,14.63501551,10.92571996,8.964280204,8.137888358,8.349598648,6.323029954,7.626762253,6.070624813,5.833829856,5.290410538,4.737551225,5.818196123,6.05477638,6.552603778,6.321211941,6.003886925,5.855290486,6.484743257,7.107056224,7.349163373,6.467922867,6.98794934,6.160278372,6.579090017,6.442634075,5.953666299,6.086649978,..
Mexico,MEX,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,36.8230802,31.62376689,44.9345318,44.38652103,41.3066399,46.58579015,41.76448706,40.35165343,39.67825514,38.29452658,42.47543394,35.04109779,33.47086915,30.98093237,32.70036676,33.02239307,30.79121098,25.17438227,12.44883963,8.931782889,8.034191022,7.37453712,8.011146937,8.094940727,15.40544621,13.09826187,13.86850978,12.31292131,11.64465791,12.55765132,6.958838135,7.318359889,7.069333971,7.707087826,6.423024856,6.163346472,6.200125461,5.355202496,4.843267315,5.007682816,5.009831829,5.478890723,5.399484691,5.365288795,5.411983617,5.357333294,5.549355178,6.985506632,6.057341004,6.262253506,5.881805573,6.350336088,6.396495647,6.964927313,7.717547818,..
"Micronesia, Fed. Sts.",FSM,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.9539674,19.81273515,15.56421446,14.47828194,14.25637522,14.72105407,15.75123629,16.00596396,14.25900741,15.00582223,..,..,..,..,..,17.10177619,..,16.38744944,15.92299665,15.12016961,..,..,..,..,17.19375062,16.40301773,15.27810858,13.9466535,14.62257163,14.14920783,13.71373626,11.4301383,11.31923224,10.77800503,11.17809602,..,14.33195593,..,12.4572688,12.01932354,12.52072231,..,12.42653813,..
Middle East & North Africa,MEA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.961177692,5.950669126,6.378315541,..,3.248891332,3.477570777,..,..,..,..,..,..,..,..,..,4.082200766,..,3.267963041,3.425351264,4.265608979,..,..,..,..,3.574316429,2.580710133,1.853285289,2.153386016,2.580462046,2.598988432,2.37464585,2.797408953,2.469620395,2.04914517,2.09232148,3.139049462,3.161537107,2.601176353,2.658311275,2.466087934,2.645557619,..,3.02085995,..
Middle East & North Africa (excluding high income),MNA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,22.15904184,..,21.64976594,17.5819767,18.15822651,20.80231348,20.06513235,21.33150724,26.73705858,23.48181882,17.90612273,17.08606051,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.88191188,20.41308398,20.81473779,18.32670937,16.27173633,15.70368747,16.27359483,15.83332465,14.42784397,12.20979781,14.04830383,13.91431033,15.66270877,16.03598285,17.96993431,..,..,16.39878483,..,..,..
Middle East & North Africa (excluding high income),MNA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,10.73056779,..,..,16.47956141,..,13.92654484,14.94612606,14.04663519,12.11512821,19.13329571,18.17281113,11.21493508,11.32179368,10.66698522,6.377546886,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.191384468,6.884357084,6.576498812,4.547042872,4.944996311,5.103749811,6.197479053,5.038241222,6.659350178,5.268781569,..,..,6.496621843,5.935327837,5.304313206,..,..,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,22.15904184,25.39019531,21.64976594,17.5819767,18.15822651,20.80231348,20.06513235,21.33150724,26.73705858,23.48181882,17.90612273,17.08606051,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.88191188,20.41308398,20.81473779,18.32273085,16.22738141,15.64209742,16.22240978,15.79285992,14.3978717,12.13713074,13.97929038,13.86203639,15.5836189,15.96553922,17.91930106,..,..,16.29075872,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,10.73056779,..,..,16.47956141,..,13.92654484,14.94612606,14.04663519,12.11512821,19.13329571,18.17281113,11.21493508,11.32179368,10.66698522,6.377546886,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.191384468,6.884357084,6.576498812,4.509073783,4.928575299,5.088501089,6.179629799,5.020055825,6.643886323,5.254033111,..,..,6.480670299,5.919187957,5.288880113,..,..,..,..,..,..
Middle income,MIC,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.67371794,8.366697671,8.321136838,9.005672777,9.358535013,10.13301519,9.456911018,7.909990686,7.571706872,6.324937206,7.213264974,8.25849338,8.92156821,8.632730942,9.042625663,8.477379036,7.750484305,7.883348826,7.799419757,7.873899327,7.190042943,6.524935358,6.141161649,6.632691973,6.973297123,7.947362113,7.570480813,7.788229141,7.68051026,7.670594495,7.88011938,8.43859119,8.566924082,..
